2264.578	42.593	12.000	12.000
2265.594	42.551	12.000	12.000
2266.609	42.593	12.000	12.000
2267.625	42.593	12.000	12.000
2268.641	42.551	12.000	12.000
2269.641	42.593	12.000	12.000
2270.656	42.551	12.000	12.000
2271.672	42.551	12.000	12.000
2272.687	42.593	12.000	12.000
2273.687	42.508	12.000	12.000
2274.703	42.551	12.000	12.000
2275.719	42.593	12.000	12.000
2276.734	42.508	12.000	12.000
2277.734	42.593	12.000	12.000
2278.750	42.593	12.000	12.000
2279.766	42.636	12.000	12.000
2280.781	42.636	12.000	12.000
2281.797	42.551	12.000	12.000
2282.797	42.593	12.000	12.000
2283.812	42.636	12.000	12.000
2284.828	42.636	12.000	12.000
2285.844	42.678	12.000	12.000
2286.859	42.721	12.000	12.000
2287.859	42.636	12.000	12.000
2288.875	42.721	12.000	12.000
2289.891	42.593	12.000	12.000
2290.906	42.636	12.000	12.000
2291.906	42.678	12.000	12.000
2292.922	42.636	12.000	12.000
2293.937	42.678	12.000	12.000
2294.953	42.636	12.000	12.000
2295.953	42.593	12.000	12.000
2296.969	42.636	12.000	12.000
2297.984	42.593	12.000	12.000
2299.000	42.636	12.000	12.000
2300.016	42.508	12.000	12.000
2301.031	42.551	12.000	12.000
2302.031	42.551	12.000	12.000
2303.047	42.551	12.000	12.000
2304.062	42.551	12.000	12.000
2305.078	42.508	12.000	12.000
2306.094	42.678	12.000	12.000
2307.094	42.593	12.000	12.000
2308.109	42.678	12.000	12.000
2309.125	42.636	12.000	12.000
2310.141	42.551	12.000	12.000
2311.141	42.636	12.000	12.000
2312.156	42.593	12.000	12.000
2313.172	42.636	12.000	12.000
2314.187	42.636	12.000	12.000
2315.187	42.551	12.000	12.000
2316.203	42.721	12.000	12.000
2317.219	42.636	12.000	12.000
2318.234	42.636	12.000	12.000
2319.234	42.593	12.000	12.000
2320.250	42.508	12.000	12.000
2321.266	42.636	12.000	12.000
2322.281	42.508	12.000	12.000
2323.281	42.508	12.000	12.000
2324.297	42.466	12.000	12.000
2325.312	42.424	12.000	12.000
2326.312	42.551	12.000	12.000
2327.328	42.466	12.000	12.000
2328.344	42.593	12.000	12.000
2329.344	42.508	12.000	12.000
2330.359	42.636	12.000	12.000
2331.359	42.551	12.000	12.000
2332.375	42.636	12.000	12.000
2333.391	42.508	12.000	12.000
2334.406	42.636	12.000	12.000
2335.406	42.466	12.000	12.000
2336.422	42.551	12.000	12.000
2337.437	42.466	12.000	12.000
2338.453	42.508	12.000	12.000
2339.469	42.593	12.000	12.000
2340.469	42.551	12.000	12.000
2341.484	42.721	12.000	12.000
2342.500	42.636	12.000	12.000
2343.516	42.636	12.000	12.000
2344.516	42.636	12.000	12.000
2345.531	42.551	12.000	12.000
2346.547	42.593	12.000	12.000
2347.562	42.593	12.000	12.000
2348.578	42.636	12.000	12.000
2349.578	42.721	12.000	12.000
2350.594	42.678	12.000	12.000
2351.609	42.721	12.000	12.000
2352.625	42.763	12.000	12.000
2353.625	42.593	12.000	12.000
2354.641	42.678	12.000	12.000
2355.656	42.593	12.000	12.000
2356.672	42.763	12.000	12.000
2357.672	42.763	12.000	12.000
2358.687	42.636	12.000	12.000
2359.703	42.721	12.000	12.000
2360.703	42.636	12.000	12.000
2361.719	42.848	12.000	12.000
2362.734	42.636	12.000	12.000
2363.750	42.678	12.000	12.000
2364.766	42.593	12.000	12.000
2365.766	42.636	12.000	12.000
2366.781	42.678	12.000	12.000
2367.797	42.593	12.000	12.000
2368.797	42.636	12.000	12.000
2369.812	42.593	12.000	12.000
2370.828	42.593	12.000	12.000
2371.844	42.721	12.000	12.000
2372.844	42.593	12.000	12.000
2373.859	42.721	12.000	12.000
2374.875	42.551	12.000	12.000
2375.891	42.636	12.000	12.000
2376.891	42.636	12.000	12.000
2377.906	42.593	12.000	12.000
2378.922	42.678	12.000	12.000
2379.937	42.551	12.000	12.000
2380.937	42.636	12.000	12.000
2381.953	42.678	12.000	12.000
2382.969	42.636	12.000	12.000
2383.984	42.721	12.000	12.000
2384.984	42.593	12.000	12.000
2386.000	42.636	12.000	12.000
2387.016	42.636	12.000	12.000
2388.031	42.551	12.000	12.000
2389.031	42.678	12.000	12.000
2390.047	42.593	12.000	12.000
2391.062	42.678	12.000	12.000
2392.078	42.636	12.000	12.000
2393.078	42.593	12.000	12.000
2394.094	42.678	12.000	12.000
2395.109	42.593	12.000	12.000
2396.125	42.721	12.000	12.000
2397.125	42.636	12.000	12.000
2398.141	42.636	12.000	12.000
2399.156	42.551	12.000	12.000
2400.172	42.508	12.000	12.000
2401.172	42.636	12.000	12.000
2402.187	42.551	12.000	12.000
2403.203	42.636	12.000	12.000
2404.203	42.593	12.000	12.000
2405.219	42.636	12.000	12.000
2406.234	42.678	12.000	12.000
2407.250	42.593	12.000	12.000
2408.250	42.763	12.000	12.000
2409.266	42.636	12.000	12.000
2410.281	42.763	12.000	12.000
2411.281	42.678	12.000	12.000
2412.297	42.678	12.000	12.000
2413.312	42.636	12.000	12.000
2414.312	42.551	12.000	12.000
2415.328	42.636	12.000	12.000
2416.344	42.551	12.000	12.000
2417.344	42.678	12.000	12.000
2418.359	42.551	12.000	12.000
2419.359	42.636	12.000	12.000
2420.375	42.508	12.000	12.000
2421.391	42.678	12.000	12.000
2422.406	42.551	12.000	12.000
2423.406	42.721	12.000	12.000
2424.422	42.551	12.000	12.000
2425.437	42.678	12.000	12.000
2426.453	43.188	12.000	12.000
2427.469	43.400	12.000	12.000
2428.469	43.315	12.000	12.000
2429.484	42.806	12.000	12.000
2430.500	42.721	12.000	12.000
2431.516	42.721	12.000	12.000
2432.516	42.678	12.000	12.000
2433.531	42.551	12.000	12.000
2434.547	42.636	12.000	12.000
2435.562	41.957	12.000	12.000
2436.578	41.999	12.000	12.000
2437.578	42.084	12.000	12.000
2438.594	42.763	12.000	12.000
2439.609	42.721	12.000	12.000
2440.625	42.763	12.000	12.000
2441.625	42.636	12.000	12.000
2442.641	42.721	12.000	12.000
2443.656	42.678	12.000	12.000
2444.672	42.678	12.000	12.000
2445.672	42.763	12.000	12.000
2446.687	42.721	12.000	12.000
2447.703	42.763	12.000	12.000
2448.719	42.806	12.000	12.000
2449.719	42.678	12.000	12.000
2450.734	42.721	12.000	12.000
2451.750	42.721	12.000	12.000
2452.766	42.721	12.000	12.000
2453.781	42.721	12.000	12.000
2454.781	42.678	12.000	12.000
2455.797	42.678	12.000	12.000
2456.812	42.721	12.000	12.000
2457.828	42.636	12.000	12.000
2458.828	42.721	12.000	12.000
2459.844	42.763	12.000	12.000
2460.859	42.763	12.000	12.000
2461.875	42.763	12.000	12.000
2462.891	42.721	12.000	12.000
2463.891	42.678	12.000	12.000
2464.906	42.678	12.000	12.000
2465.922	42.721	12.000	12.000
2466.937	42.721	12.000	12.000
2467.953	42.763	12.000	12.000
2468.953	42.721	12.000	12.000
2469.969	42.721	12.000	12.000
2470.984	42.763	12.000	12.000
2472.000	42.593	12.000	12.000
2473.000	42.678	12.000	12.000
2474.016	42.636	12.000	12.000
2475.031	42.678	12.000	12.000
2476.047	42.806	12.000	12.000
2477.047	42.806	12.000	12.000
2478.062	42.806	12.000	12.000
2479.078	42.763	12.000	12.000
2480.094	42.636	12.000	12.000
2481.094	42.678	12.000	12.000
2482.109	42.678	12.000	12.000
2483.125	42.678	12.000	12.000
2484.141	42.721	12.000	12.000
2485.156	42.678	12.000	12.000
2486.156	42.636	12.000	12.000
2487.172	42.636	12.000	12.000
2488.187	42.636	12.000	12.000
2489.203	43.103	12.000	12.000
2490.203	43.145	12.000	12.000
2491.219	43.103	12.000	12.000
2492.234	42.763	12.000	12.000
2493.234	42.806	12.000	12.000
2494.250	42.721	12.000	12.000
2495.266	42.763	12.000	12.000
2496.281	42.678	12.000	12.000
2497.281	42.763	12.000	12.000
2498.297	42.763	12.000	12.000
2499.312	43.485	12.000	12.000
2500.312	43.570	12.000	12.000
2501.328	43.442	12.000	12.000
2502.328	42.806	12.000	12.000
2503.344	42.636	12.000	12.000
2504.359	42.848	12.000	12.000
2505.359	42.678	12.000	12.000
2506.375	42.890	12.000	12.000
2507.391	42.721	12.000	12.000
2508.391	42.763	12.000	12.000
2509.406	42.721	12.000	12.000
2510.422	42.636	12.000	12.000
2511.437	42.721	12.000	12.000
2512.437	42.636	12.000	12.000
2513.453	42.721	12.000	12.000
2514.469	42.721	12.000	12.000
2515.469	42.593	12.000	12.000
2516.484	42.721	12.000	12.000
2517.500	42.721	12.000	12.000
2518.516	42.763	12.000	12.000
2519.516	42.763	12.000	12.000
2520.531	42.636	12.000	12.000
2521.547	42.721	12.000	12.000
2522.562	42.721	12.000	12.000
2523.562	42.721	12.000	12.000
2524.578	42.806	12.000	12.000
2525.594	42.806	12.000	12.000
2526.609	42.848	12.000	12.000
2527.609	42.848	12.000	12.000
2528.625	42.848	12.000	12.000
2529.641	42.806	12.000	12.000
2530.656	42.806	12.000	12.000
2531.656	42.636	12.000	12.000
2532.672	42.721	12.000	12.000
2533.687	42.721	12.000	12.000
2534.703	42.763	12.000	12.000
2535.703	42.806	12.000	12.000
2536.719	42.806	12.000	12.000
2537.734	42.763	12.000	12.000
2538.750	42.763	12.000	12.000
2539.750	42.636	12.000	12.000
2540.766	42.721	12.000	12.000
2541.781	42.763	12.000	12.000
2542.797	42.721	12.000	12.000
2543.797	42.763	12.000	12.000
2544.812	42.763	12.000	12.000
2545.828	42.763	12.000	12.000
2546.844	42.806	12.000	12.000
2547.844	42.763	12.000	12.000
2548.859	42.763	12.000	12.000
2549.875	42.763	12.000	12.000
2550.891	42.636	12.000	12.000
2551.906	42.678	12.000	12.000
2552.906	42.678	12.000	12.000
2553.922	42.678	12.000	12.000
2554.937	42.763	12.000	12.000
2555.953	42.721	12.000	12.000
2556.953	42.763	12.000	12.000
2557.969	42.721	12.000	12.000
2558.984	42.763	12.000	12.000
2560.000	42.721	12.000	12.000
2561.016	42.806	12.000	12.000
2562.016	42.806	12.000	12.000
2563.031	42.848	12.000	12.000
2564.047	42.890	12.000	12.000
2565.062	42.890	12.000	12.000
2566.062	42.890	12.000	12.000
2567.078	42.848	12.000	12.000
2568.094	42.806	12.000	12.000
2569.109	42.763	12.000	12.000
2570.125	42.763	12.000	12.000
2571.125	42.806	12.000	12.000
2572.141	42.763	12.000	12.000
2573.156	42.763	12.000	12.000
2574.172	42.721	12.000	12.000
2575.187	42.806	12.000	12.000
2576.187	42.806	12.000	12.000
2577.203	42.806	12.000	12.000
2578.219	42.806	12.000	12.000
2579.234	42.806	12.000	12.000
2580.234	42.848	12.000	12.000
2581.250	42.848	12.000	12.000
2582.266	42.806	12.000	12.000
2583.281	42.806	12.000	12.000
2584.281	42.806	12.000	12.000
2585.297	42.848	12.000	12.000
2586.312	42.678	12.000	12.000
2587.312	42.763	12.000	12.000
2588.328	42.636	12.000	12.000
2589.344	42.763	12.000	12.000
2590.344	42.721	12.000	12.000
2591.359	42.806	12.000	12.000
2592.359	42.806	12.000	12.000
2593.375	42.806	12.000	12.000
2594.391	42.848	12.000	12.000
2595.406	42.763	12.000	12.000
2596.406	42.763	12.000	12.000
2597.422	42.806	12.000	12.000
2598.437	42.848	12.000	12.000
2599.453	42.890	12.000	12.000
2600.469	42.806	12.000	12.000
2601.469	42.763	12.000	12.000
2602.484	42.721	12.000	12.000
2603.500	42.763	12.000	12.000
2604.516	42.763	12.000	12.000
2605.531	42.721	12.000	12.000
2606.531	42.721	12.000	12.000
2607.547	42.721	12.000	12.000
2608.562	42.806	12.000	12.000
2609.578	42.806	12.000	12.000
2610.578	42.806	12.000	12.000
2611.594	42.848	12.000	12.000
2612.609	42.806	12.000	12.000
2613.625	42.848	12.000	12.000
2614.625	42.848	12.000	12.000
2615.641	42.721	12.000	12.000
2616.656	42.763	12.000	12.000
2617.672	42.763	12.000	12.000
2618.672	42.806	12.000	12.000
2619.687	42.890	12.000	12.000
2620.703	42.806	12.000	12.000
2621.719	42.763	12.000	12.000
2622.734	42.848	12.000	12.000
2623.734	42.890	12.000	12.000
2624.750	42.890	12.000	12.000
2625.766	42.721	12.000	12.000
2626.781	42.678	12.000	12.000
2627.781	42.763	12.000	12.000
2628.797	42.848	12.000	12.000
2629.812	42.763	12.000	12.000
2630.828	42.806	12.000	12.000
2631.844	42.763	12.000	12.000
2632.844	42.763	12.000	12.000
2633.859	42.806	12.000	12.000
2634.875	42.763	12.000	12.000
2635.891	42.806	12.000	12.000
2636.891	42.806	12.000	12.000
2637.906	42.721	12.000	12.000
2638.922	42.763	12.000	12.000
2639.937	42.763	12.000	12.000
2640.937	42.763	12.000	12.000
2641.953	42.763	12.000	12.000
2642.969	42.763	12.000	12.000
2643.984	42.721	12.000	12.000
2645.000	42.806	12.000	12.000
2646.000	42.721	12.000	12.000
2647.016	42.721	12.000	12.000
2648.031	42.721	12.000	12.000
2649.047	42.636	12.000	12.000
2650.047	42.763	12.000	12.000
2651.062	42.721	12.000	12.000
2652.078	42.721	12.000	12.000
2653.094	42.763	12.000	12.000
2654.109	42.636	12.000	12.000
2655.109	42.721	12.000	12.000
2656.125	42.678	12.000	12.000
2657.141	42.678	12.000	12.000
2658.156	42.678	12.000	12.000
2659.156	42.678	12.000	12.000
2660.172	42.678	12.000	12.000
2661.187	42.763	12.000	12.000
2662.203	42.678	12.000	12.000
2663.219	42.721	12.000	12.000
2664.219	42.721	12.000	12.000
2665.234	42.721	12.000	12.000
2666.250	42.721	12.000	12.000
2667.266	42.678	12.000	12.000
2668.281	42.636	12.000	12.000
2669.281	42.721	12.000	12.000
2670.297	42.593	12.000	12.000
2671.312	42.678	12.000	12.000
2672.312	42.593	12.000	12.000
2673.328	42.721	12.000	12.000
2674.328	42.721	12.000	12.000
2675.344	42.806	12.000	12.000
2676.359	42.678	12.000	12.000
2677.359	42.763	12.000	12.000
2678.375	42.721	12.000	12.000
2679.391	42.721	12.000	12.000
2680.406	42.721	12.000	12.000
2681.406	42.636	12.000	12.000
2682.422	42.721	12.000	12.000
2683.437	42.678	12.000	12.000
2684.453	42.636	12.000	12.000
2685.453	42.721	12.000	12.000
2686.469	42.551	12.000	12.000
2687.484	42.721	12.000	12.000
2688.484	42.678	12.000	12.000
2689.500	42.721	12.000	12.000
2690.516	42.678	12.000	12.000
2691.531	42.551	12.000	12.000
2692.547	42.593	12.000	12.000
2693.547	42.636	12.000	12.000
2694.562	42.636	12.000	12.000
2695.578	42.721	12.000	12.000
2696.594	42.678	12.000	12.000
2697.609	42.636	12.000	12.000
2698.609	42.636	12.000	12.000
2699.625	42.551	12.000	12.000
2700.641	42.678	12.000	12.000
2701.656	42.721	12.000	12.000
2702.656	42.721	12.000	12.000
2703.672	42.721	12.000	12.000
2704.687	42.721	12.000	12.000
2705.703	42.721	12.000	12.000
2706.703	42.806	12.000	12.000
2707.719	42.763	12.000	12.000
2708.734	42.763	12.000	12.000
2709.750	42.721	12.000	12.000
2710.766	42.721	12.000	12.000
2711.766	42.721	12.000	12.000
2712.781	42.763	12.000	12.000
2713.797	43.103	12.000	12.000
2714.812	43.145	12.000	12.000
2715.812	43.103	12.000	12.000
2716.828	42.636	12.000	12.000
2717.844	42.721	12.000	12.000
2718.859	42.678	12.000	12.000
2719.859	42.678	12.000	12.000
2720.875	42.721	12.000	12.000
2721.891	42.636	12.000	12.000
2722.906	42.721	12.000	12.000
2723.906	42.636	12.000	12.000
2724.922	42.593	12.000	12.000
2725.937	42.678	12.000	12.000
2726.953	42.593	12.000	12.000
2727.953	42.721	12.000	12.000
2728.969	42.678	12.000	12.000
2729.984	42.678	12.000	12.000
2731.000	42.763	12.000	12.000
2732.000	42.636	12.000	12.000
2733.016	42.721	12.000	12.000
2734.031	42.636	12.000	12.000
2735.047	43.315	12.000	12.000
2736.047	43.357	12.000	12.000
2737.062	43.400	12.000	12.000
2738.078	42.763	12.000	12.000
2739.094	42.763	12.000	12.000
2740.094	42.593	12.000	12.000
2741.109	42.636	12.000	12.000
2742.125	42.593	12.000	12.000
2743.141	42.593	12.000	12.000
2744.141	42.636	12.000	12.000
2745.156	42.593	12.000	12.000
2746.172	42.636	12.000	12.000
2747.187	42.636	12.000	12.000
2748.187	42.593	12.000	12.000
2749.203	42.636	12.000	12.000
2750.219	42.678	12.000	12.000
2751.234	42.678	12.000	12.000
2752.234	42.763	12.000	12.000
2753.250	42.678	12.000	12.000
2754.266	42.678	12.000	12.000
2755.281	42.721	12.000	12.000
2756.297	42.721	12.000	12.000
2757.297	42.806	12.000	12.000
2758.312	42.763	12.000	12.000
2759.312	42.678	12.000	12.000
2760.328	42.678	12.000	12.000
2761.344	42.551	12.000	12.000
2762.344	42.678	12.000	12.000
2763.359	42.593	12.000	12.000
2764.375	42.721	12.000	12.000
2765.375	42.551	12.000	12.000
2766.391	42.763	12.000	12.000
2767.406	42.763	12.000	12.000
2768.422	42.806	12.000	12.000
2769.422	42.678	12.000	12.000
2770.437	42.636	12.000	12.000
2771.453	42.678	12.000	12.000
2772.469	42.763	12.000	12.000
2773.469	42.678	12.000	12.000
2774.484	42.721	12.000	12.000
2775.500	42.678	12.000	12.000
2776.516	43.018	12.000	12.000
2777.531	43.060	12.000	12.000
2778.531	43.018	12.000	12.000
2779.547	42.678	12.000	12.000
2780.562	42.678	12.000	12.000
2781.562	42.551	12.000	12.000
2782.578	42.678	12.000	12.000
2783.594	42.636	12.000	12.000
2784.609	42.636	12.000	12.000
2785.609	42.636	12.000	12.000
2786.625	42.551	12.000	12.000
2787.641	42.593	12.000	12.000
2788.656	42.593	12.000	12.000
2789.672	42.551	12.000	12.000
2790.672	42.551	12.000	12.000
2791.687	42.551	12.000	12.000
2792.703	42.593	12.000	12.000
2793.719	42.678	12.000	12.000
2794.719	42.678	12.000	12.000
2795.734	42.636	12.000	12.000
2796.750	42.636	12.000	12.000
2797.766	43.527	12.000	12.000
2798.781	43.527	12.000	12.000
2799.781	43.570	12.000	12.000
2800.797	42.593	12.000	12.000
2801.812	42.636	12.000	12.000
2802.812	42.636	12.000	12.000
2803.828	42.593	12.000	12.000
2804.844	42.593	12.000	12.000
2805.859	42.593	12.000	12.000
2806.875	42.593	12.000	12.000
2807.891	42.593	12.000	12.000
2808.891	42.593	12.000	12.000
2809.906	42.593	12.000	12.000
2810.922	42.678	12.000	12.000
2811.937	42.636	12.000	12.000
2812.937	42.593	12.000	12.000
2813.953	42.636	12.000	12.000
2814.969	42.636	12.000	12.000
2815.984	42.678	12.000	12.000
2816.984	42.678	12.000	12.000
2818.000	42.593	12.000	12.000
2819.016	42.636	12.000	12.000
2820.031	42.636	12.000	12.000
2821.047	42.636	12.000	12.000
2822.047	42.636	12.000	12.000
2823.062	42.636	12.000	12.000
2824.078	42.593	12.000	12.000
2825.094	42.678	12.000	12.000
2826.094	42.636	12.000	12.000
2827.109	42.636	12.000	12.000
2828.125	42.636	12.000	12.000
2829.141	42.636	12.000	12.000
2830.141	42.678	12.000	12.000
2831.156	42.678	12.000	12.000
2832.172	42.593	12.000	12.000
2833.187	42.593	12.000	12.000
2834.187	42.636	12.000	12.000
2835.203	42.636	12.000	12.000
2836.219	42.593	12.000	12.000
2837.234	42.551	12.000	12.000
2838.250	42.593	12.000	12.000
2839.250	42.678	12.000	12.000
2840.266	42.211	12.000	12.000
2841.281	42.169	12.000	12.000
2842.297	42.254	12.000	12.000
2843.297	42.678	12.000	12.000
2844.312	42.763	12.000	12.000
2845.328	42.806	12.000	12.000
2846.328	42.721	12.000	12.000
2847.344	42.848	12.000	12.000
2848.344	42.721	12.000	12.000
2849.359	42.848	12.000	12.000
2850.375	42.636	12.000	12.000
2851.391	42.636	12.000	12.000
2852.391	42.636	12.000	12.000
2853.406	42.593	12.000	12.000
2854.422	42.678	12.000	12.000
2855.437	42.636	12.000	12.000
2856.437	42.678	12.000	12.000
2857.453	42.678	12.000	12.000
2858.469	42.551	12.000	12.000
2859.484	42.551	12.000	12.000
2860.484	42.551	12.000	12.000
2861.500	42.593	12.000	12.000
2862.516	42.678	12.000	12.000
2863.531	42.678	12.000	12.000
2864.531	42.678	12.000	12.000
2865.547	42.678	12.000	12.000
2866.562	42.636	12.000	12.000
2867.562	42.636	12.000	12.000
2868.578	42.721	12.000	12.000
2869.594	42.763	12.000	12.000
2870.609	42.763	12.000	12.000
2871.625	42.721	12.000	12.000
2872.625	42.636	12.000	12.000
2873.641	42.636	12.000	12.000
2874.656	42.593	12.000	12.000
2875.672	42.678	12.000	12.000
2876.687	42.678	12.000	12.000
2877.687	42.636	12.000	12.000
2878.703	42.593	12.000	12.000
2879.719	42.593	12.000	12.000
2880.734	42.593	12.000	12.000
2881.734	42.593	12.000	12.000
2882.750	42.551	12.000	12.000
2883.766	42.593	12.000	12.000
2884.781	42.593	12.000	12.000
2885.781	42.636	12.000	12.000
2886.797	42.678	12.000	12.000
2887.812	42.593	12.000	12.000
2888.828	42.636	12.000	12.000
2889.828	42.636	12.000	12.000
2890.844	42.636	12.000	12.000
2891.859	42.636	12.000	12.000
2892.875	42.636	12.000	12.000
2893.891	42.636	12.000	12.000
2894.891	42.593	12.000	12.000
2895.906	42.593	12.000	12.000
2896.922	42.593	12.000	12.000
2897.937	42.593	12.000	12.000
2898.937	42.593	12.000	12.000
2899.953	42.636	12.000	12.000
2900.969	42.678	12.000	12.000
2901.984	42.678	12.000	12.000
2902.984	42.593	12.000	12.000
2904.000	42.636	12.000	12.000
2905.016	42.636	12.000	12.000
2906.031	42.636	12.000	12.000
2907.047	42.636	12.000	12.000
2908.047	42.636	12.000	12.000
2909.062	42.636	12.000	12.000
2910.078	42.593	12.000	12.000
2911.094	42.551	12.000	12.000
2912.094	42.593	12.000	12.000
2913.109	42.593	12.000	12.000
2914.125	42.636	12.000	12.000
2915.141	42.636	12.000	12.000
2916.141	42.593	12.000	12.000
2917.156	42.593	12.000	12.000
2918.172	42.593	12.000	12.000
2919.187	42.593	12.000	12.000
2920.187	42.636	12.000	12.000
2921.203	42.763	12.000	12.000
2922.219	42.806	12.000	12.000
2923.234	42.763	12.000	12.000
2924.250	42.721	12.000	12.000
2925.250	42.678	12.000	12.000
2926.266	42.678	12.000	12.000
2927.281	42.636	12.000	12.000
2928.281	42.678	12.000	12.000
2929.297	42.678	12.000	12.000
2930.312	42.636	12.000	12.000
2931.312	42.721	12.000	12.000
2932.328	42.636	12.000	12.000
2933.344	42.763	12.000	12.000
2934.344	42.721	12.000	12.000
2935.359	42.678	12.000	12.000
2936.375	42.678	12.000	12.000
2937.375	42.593	12.000	12.000
2938.391	42.636	12.000	12.000
2939.406	42.636	12.000	12.000
2940.422	42.636	12.000	12.000
2941.422	42.636	12.000	12.000
2942.437	42.636	12.000	12.000
2943.453	42.593	12.000	12.000
2944.469	42.636	12.000	12.000
2945.469	42.593	12.000	12.000
2946.484	42.636	12.000	12.000
2947.500	42.636	12.000	12.000
2948.516	42.636	12.000	12.000
2949.516	42.636	12.000	12.000
2950.531	42.678	12.000	12.000
2951.547	42.763	12.000	12.000
2952.562	42.848	12.000	12.000
2953.578	42.848	12.000	12.000
2954.578	42.848	12.000	12.000
2955.594	42.763	12.000	12.000
2956.609	42.721	12.000	12.000
2957.625	42.678	12.000	12.000
2958.625	42.636	12.000	12.000
2959.641	42.636	12.000	12.000
2960.656	42.636	12.000	12.000
2961.672	42.678	12.000	12.000
2962.672	42.636	12.000	12.000
2963.687	42.636	12.000	12.000
2964.703	42.678	12.000	12.000
2965.719	42.806	12.000	12.000
2966.719	42.806	12.000	12.000
2967.734	42.763	12.000	12.000
2968.750	42.721	12.000	12.000
2969.766	42.721	12.000	12.000
2970.766	42.763	12.000	12.000
2971.781	42.763	12.000	12.000
2972.797	42.721	12.000	12.000
2973.812	42.678	12.000	12.000
2974.812	42.678	12.000	12.000
2975.828	42.721	12.000	12.000
2976.844	42.721	12.000	12.000
2977.859	42.678	12.000	12.000
2978.875	42.678	12.000	12.000
2979.875	42.678	12.000	12.000
2980.891	42.721	12.000	12.000
2981.906	42.721	12.000	12.000
2982.906	42.721	12.000	12.000
2983.922	42.721	12.000	12.000
2984.937	42.678	12.000	12.000
2985.953	42.763	12.000	12.000
2986.953	42.763	12.000	12.000
2987.969	42.763	12.000	12.000
2988.984	42.721	12.000	12.000
2990.000	42.721	12.000	12.000
2991.000	42.721	12.000	12.000
2992.016	42.678	12.000	12.000
2993.031	42.721	12.000	12.000
2994.047	42.806	12.000	12.000
2995.047	42.848	12.000	12.000
2996.062	42.890	12.000	12.000
2997.078	42.806	12.000	12.000
2998.094	42.806	12.000	12.000
2999.094	42.721	12.000	12.000
3000.109	43.994	12.000	12.000
3001.125	43.951	12.000	12.000
3002.141	43.994	12.000	12.000
3003.156	42.763	12.000	12.000
3004.156	42.763	12.000	12.000
3005.172	42.763	12.000	12.000
3006.187	42.763	12.000	12.000
3007.203	42.806	12.000	12.000
3008.266	42.806	12.000	12.000
3009.281	42.848	12.000	12.000
3010.281	42.890	12.000	12.000
3011.297	42.890	12.000	12.000
3012.312	42.763	12.000	12.000
3013.312	42.890	12.000	12.000
3014.328	42.806	12.000	12.000
3015.344	42.890	12.000	12.000
3016.344	42.763	12.000	12.000
3017.359	42.763	12.000	12.000
3018.359	42.763	12.000	12.000
3019.375	42.721	12.000	12.000
3020.391	42.806	12.000	12.000
3021.406	42.763	12.000	12.000
3022.406	42.806	12.000	12.000
3023.422	42.806	12.000	12.000
3024.437	42.763	12.000	12.000
3025.437	42.763	12.000	12.000
3026.453	42.763	12.000	12.000
3027.469	43.060	12.000	12.000
3028.484	43.060	12.000	12.000
3029.484	43.060	12.000	12.000
3030.500	42.721	12.000	12.000
3031.516	42.763	12.000	12.000
3032.531	42.721	12.000	12.000
3033.531	42.721	12.000	12.000
3034.547	42.721	12.000	12.000
3035.562	42.721	12.000	12.000
3036.578	42.721	12.000	12.000
3037.578	42.763	12.000	12.000
3038.594	42.721	12.000	12.000
3039.609	42.763	12.000	12.000
3040.625	42.721	12.000	12.000
3041.625	42.721	12.000	12.000
3042.641	42.678	12.000	12.000
3043.656	42.678	12.000	12.000
3044.672	42.593	12.000	12.000
3045.672	42.678	12.000	12.000
3046.687	42.678	12.000	12.000
3047.703	42.678	12.000	12.000
3048.719	42.678	12.000	12.000
3049.719	42.084	12.000	12.000
3050.734	42.126	12.000	12.000
3051.750	42.126	12.000	12.000
3052.766	42.721	12.000	12.000
3053.781	42.763	12.000	12.000
3054.781	42.721	12.000	12.000
3055.797	42.763	12.000	12.000
3056.812	42.763	12.000	12.000
3057.812	42.848	12.000	12.000
3058.828	42.806	12.000	12.000
3059.844	42.763	12.000	12.000
3060.859	42.763	12.000	12.000
3061.859	42.763	12.000	12.000
3062.875	42.763	12.000	12.000
3063.891	42.763	12.000	12.000
3064.906	42.763	12.000	12.000
3065.922	42.763	12.000	12.000
3066.922	42.806	12.000	12.000
3067.937	42.806	12.000	12.000
3068.953	42.806	12.000	12.000
3069.969	42.763	12.000	12.000
3070.969	42.721	12.000	12.000
3071.984	42.678	12.000	12.000
3073.000	42.721	12.000	12.000
3074.016	42.763	12.000	12.000
3075.016	43.570	12.000	12.000
3076.031	43.527	12.000	12.000
3077.047	43.485	12.000	12.000
3078.062	42.763	12.000	12.000
3079.062	42.806	12.000	12.000
3080.078	42.721	12.000	12.000
3081.094	42.678	12.000	12.000
3082.109	42.678	12.000	12.000
3083.125	42.721	13.600	12.000
3084.125	42.763	13.600	12.000
3085.141	42.806	13.600	12.000
3086.156	42.806	13.600	12.000
3087.172	42.806	13.600	12.000
3088.187	42.806	13.600	12.000
3089.187	42.890	13.600	12.000
3090.203	42.890	13.600	12.000
3091.219	42.890	13.600	12.000
3092.234	42.848	13.600	12.000
3093.234	42.848	13.600	12.000
3094.266	42.806	13.600	12.000
3095.266	42.890	13.600	12.000
3096.281	42.848	13.600	12.000
